Year,Month,YearMonth,Country,GenreName,Revenue,InvoiceCount,UniqueCustomers
2021,12,2021-12,India,Drama,1.99,1,1
2021,12,2021-12,India,Electronica/Dance,2.9699999999999998,1,1
2021,12,2021-12,India,Heavy Metal,1.98,2,2
2021,12,2021-12,India,Jazz,18.81,7,5
2021,12,2021-12,India,Latin,9.9,7,7
2021,12,2021-12,India,Metal,9.9,6,6
2021,12,2021-12,India,Pop,1.98,2,2
2021,12,2021-12,India,R&B/Soul,10.89,4,2
2021,12,2021-12,India,Rock,36.62999999999999,15,13
2021,12,2021-12,India,Sci Fi & Fantasy,5.97,2,2
2021,12,2021-12,India,Soundtrack,6.930000000000001,2,1
2021,12,2021-12,India,TV Shows,7.96,3,3
2021,12,2021-12,India,World,1.98,2,2
2021,12,2021-12,Ireland,Alternative & Punk,1.98,2,2
2021,12,2021-12,Ireland,Blues,5.94,4,3
2021,12,2021-12,Ireland,Bossa Nova,2.9699999999999998,2,1
2021,12,2021-12,Ireland,Easy Listening,0.99,1,1
2021,12,2021-12,Ireland,Heavy Metal,0.99,1,1
2021,12,2021-12,Ireland,Hip Hop/Rap,4.95,2,2
2021,12,2021-12,Ireland,Jazz,5.94,2,1
2021,12,2021-12,Ireland,Latin,4.95,4,4
2021,12,2021-12,Ireland,Metal,4.95,4,4
2021,12,2021-12,Ireland,R&B/Soul,0.99,1,1
2021,12,2021-12,Ireland,Reggae,0.99,1,1
2021,12,2021-12,Ireland,Rock,13.860000000000001,6,5
2021,12,2021-12,Ireland,Sci Fi & Fantasy,1.99,1,1
2021,12,2021-12,Ireland,Soundtrack,0.99,1,1
2021,12,2021-12,Ireland,TV Shows,1.99,1,1
2021,12,2021-12,Italy,Alternative & Punk,1.98,2,2
2021,12,2021-12,Italy,Blues,2.9699999999999998,3,2
2021,12,2021-12,Italy,Classical,0.99,1,1
2021,12,2021-12,Italy,Drama,3.98,1,1
2021,12,2021-12,Italy,Jazz,0.99,1,1
2021,12,2021-12,Italy,Latin,2.9699999999999998,1,1
2021,12,2021-12,Italy,Metal,8.91,4,3
2021,12,2021-12,Italy,Reggae,4.95,2,2
2021,12,2021-12,Italy,Rock,28.709999999999983,12,11
2021,12,2021-12,Italy,Sci Fi & Fantasy,3.98,1,1
2021,12,2021-12,Italy,Soundtrack,2.9699999999999998,1,1
2021,12,2021-12,Italy,TV Shows,1.99,1,1
2021,12,2021-12,Italy,World,0.99,1,1
2021,12,2021-12,Japan,Alternative,0.99,1,1
2021,12,2021-12,Japan,Alternative & Punk,0.99,1,1
2021,12,2021-12,Japan,Latin,14.850000000000001,2,1
2021,12,2021-12,Japan,Metal,3.96,2,1
2021,12,2021-12,Japan,Reggae,4.95,4,2
2021,12,2021-12,Japan,Rock,4.95,3,2
2021,12,2021-12,Japan,TV Shows,1.99,1,1
2021,12,2021-12,Mexico,Alternative & Punk,6.930000000000001,3,2
2021,12,2021-12,Mexico,Hip Hop/Rap,3.96,1,1
2021,12,2021-12,Mexico,Metal,0.99,1,1
2021,12,2021-12,Mexico,R&B/Soul,6.930000000000001,2,1
2021,12,2021-12,Mexico,Rock,9.9,2,1
2021,12,2021-12,Mexico,TV Shows,5.97,1,1
2021,12,2021-12,Netherlands,Alternative,0.99,1,1
2021,12,2021-12,Netherlands,Alternative & Punk,15.840000000000002,8,7
2021,12,2021-12,Netherlands,Blues,4.95,4,4
2021,12,2021-12,Netherlands,Classical,1.98,1,1
2021,12,2021-12,Netherlands,Electronica/Dance,0.99,1,1
2021,12,2021-12,Netherlands,Jazz,3.96,1,1
2021,12,2021-12,Netherlands,Latin,6.930000000000001,4,4
2021,12,2021-12,Netherlands,Metal,6.930000000000001,3,3
2021,12,2021-12,Netherlands,Pop,3.96,2,2
2021,12,2021-12,Netherlands,Rock,29.69999999999998,12,11
2021,12,2021-12,Netherlands,Sci Fi & Fantasy,7.96,1,1
2021,12,2021-12,Netherlands,Soundtrack,3.96,2,2
2021,12,2021-12,Norway,Alternative,2.9699999999999998,1,1
2021,12,2021-12,Norway,Alternative & Punk,7.920000000000001,2,2
2021,12,2021-12,Norway,Heavy Metal,0.99,1,1
2021,12,2021-12,Norway,Jazz,0.99,1,1
2021,12,2021-12,Norway,Latin,3.96,3,3
2021,12,2021-12,Norway,Metal,1.98,1,1
2021,12,2021-12,Norway,Pop,0.99,1,1
2021,12,2021-12,Norway,Reggae,0.99,1,1
2021,12,2021-12,Norway,Rock,2.9699999999999998,1,1
2021,12,2021-12,Norway,World,0.99,1,1
2021,12,2021-12,Poland,Alternative & Punk,13.860000000000001,4,4
2021,12,2021-12,Poland,Blues,0.99,1,1
2021,12,2021-12,Poland,Bossa Nova,0.99,1,1
2021,12,2021-12,Poland,Drama,3.98,1,1
2021,12,2021-12,Poland,Hip Hop/Rap,0.99,1,1
2021,12,2021-12,Poland,Jazz,0.99,1,1
2021,12,2021-12,Poland,Latin,7.920000000000001,4,4
2021,12,2021-12,Poland,Metal,12.870000000000001,4,4
2021,12,2021-12,Poland,Pop,1.98,1,1
2021,12,2021-12,Poland,R&B/Soul,0.99,1,1
2021,12,2021-12,Poland,Reggae,0.99,1,1
2021,12,2021-12,Poland,Rock,7.920000000000001,2,2
2021,12,2021-12,Poland,TV Shows,3.98,1,1
2021,12,2021-12,Portugal,Alternative & Punk,21.779999999999994,8,6
2021,12,2021-12,Portugal,Blues,10.89,5,4
2021,12,2021-12,Portugal,Easy Listening,2.9699999999999998,1,1
2021,12,2021-12,Portugal,Electronica/Dance,0.99,1,1
2021,12,2021-12,Portugal,Jazz,7.920000000000001,4,3
2021,12,2021-12,Portugal,Latin,12.870000000000001,6,6
2021,12,2021-12,Portugal,Metal,8.91,4,3
2021,12,2021-12,Portugal,Pop,6.930000000000001,6,5
2021,12,2021-12,Portugal,R&B/Soul,4.95,2,2
2021,12,2021-12,Portugal,Reggae,5.94,4,3
2021,12,2021-12,Portugal,Rock,36.62999999999999,14,13
2021,12,2021-12,Portugal,Rock And Roll,3.96,1,1
2021,12,2021-12,Portugal,Soundtrack,0.99,1,1
2021,12,2021-12,Portugal,World,2.9699999999999998,1,1
2021,12,2021-12,Spain,Alternative & Punk,14.850000000000001,6,5
2021,12,2021-12,Spain,Drama,1.99,1,1
2021,12,2021-12,Spain,Jazz,0.99,1,1
2021,12,2021-12,Spain,Latin,0.99,1,1
2021,12,2021-12,Spain,Metal,9.9,4,3
2021,12,2021-12,Spain,R&B/Soul,1.98,1,1
2021,12,2021-12,Spain,Rock,15.840000000000002,7,7
2021,12,2021-12,Spain,TV Shows,1.99,1,1
2021,12,2021-12,Sweden,Alternative & Punk,2.9699999999999998,3,3
2021,12,2021-12,Sweden,Blues,4.95,3,2
2021,12,2021-12,Sweden,Classical,0.99,1,1
2021,12,2021-12,Sweden,Drama,3.98,1,1
2021,12,2021-12,Sweden,Heavy Metal,0.99,1,1
2021,12,2021-12,Sweden,Latin,0.99,1,1
2021,12,2021-12,Sweden,Metal,5.94,3,3
2021,12,2021-12,Sweden,R&B/Soul,1.98,1,1
2021,12,2021-12,Sweden,Rock,11.88,4,4
2021,12,2021-12,Sweden,TV Shows,1.99,1,1
2021,12,2021-12,USA,Alternative,1.98,2,2
2021,12,2021-12,USA,Alternative & Punk,90.0899999999999,49,42
2021,12,2021-12,USA,Blues,48.51000000000001,25,23
2021,12,2021-12,USA,Classical,9.9,4,4
2021,12,2021-12,USA,Comedy,17.91,4,4
2021,12,2021-12,USA,Drama,5.97,3,3
2021,12,2021-12,USA,Easy Listening,6.930000000000001,3,3
2021,12,2021-12,USA,Electronica/Dance,4.95,3,2
2021,12,2021-12,USA,Heavy Metal,5.94,4,4
2021,12,2021-12,USA,Hip Hop/Rap,10.89,7,5
2021,12,2021-12,USA,Jazz,23.75999999999999,11,11
2021,12,2021-12,USA,Latin,94.04999999999988,49,44
2021,12,2021-12,USA,Metal,93.05999999999989,44,39
2021,12,2021-12,USA,Pop,23.75999999999999,11,11
2021,12,2021-12,USA,R&B/Soul,33.65999999999998,18,16
2021,12,2021-12,USA,Reggae,19.799999999999997,10,10
2021,12,2021-12,USA,Rock,281.1600000000011,112,98
2021,12,2021-12,USA,Rock And Roll,0.99,1,1
2021,12,2021-12,USA,Sci Fi & Fantasy,5.97,3,3
2021,12,2021-12,USA,Soundtrack,1.98,2,2
2021,12,2021-12,USA,TV Shows,37.809999999999995,10,10
2021,12,2021-12,USA,World,11.88,8,7
2021,12,2021-12,United Kingdom,Alternative & Punk,30.68999999999998,15,14
2021,12,2021-12,United Kingdom,Blues,3.96,3,3
2021,12,2021-12,United Kingdom,Bossa Nova,2.9699999999999998,1,1
2021,12,2021-12,United Kingdom,Classical,6.930000000000001,3,2
2021,12,2021-12,United Kingdom,Comedy,7.96,2,1
2021,12,2021-12,United Kingdom,Drama,13.93,4,4
2021,12,2021-12,United Kingdom,Electronica/Dance,0.99,1,1
2021,12,2021-12,United Kingdom,Heavy Metal,8.91,4,3
2021,12,2021-12,United Kingdom,Jazz,0.99,1,1
2021,12,2021-12,United Kingdom,Latin,24.74999999999999,13,11
2021,12,2021-12,United Kingdom,Metal,30.68999999999998,13,10
2021,12,2021-12,United Kingdom,Pop,12.870000000000001,6,5
2021,12,2021-12,United Kingdom,R&B/Soul,4.95,4,4
2021,12,2021-12,United Kingdom,Reggae,0.99,1,1
2021,12,2021-12,United Kingdom,Rock,67.32000000000002,28,24
2021,12,2021-12,United Kingdom,Soundtrack,4.95,3,2
2021,12,2021-12,United Kingdom,TV Shows,3.98,2,2
2021,12,2021-12,United Kingdom,World,5.94,2,2
2022,1,2022-01,Argentina,Alternative,2.18,1,1
2022,1,2022-01,Argentina,Alternative & Punk,13.08,7,7
2022,1,2022-01,Argentina,Blues,3.2700000000000005,1,1
2022,1,2022-01,Argentina,Classical,1.09,1,1
2022,1,2022-01,Argentina,Electronica/Dance,1.09,1,1
2022,1,2022-01,Argentina,Latin,28.34,6,5
2022,1,2022-01,Argentina,Metal,14.17,5,5
2022,1,2022-01,Argentina,R&B/Soul,6.54,3,3
2022,1,2022-01,Argentina,Reggae,2.18,1,1
2022,1,2022-01,Argentina,Rock,26.16,11,11
2022,1,2022-01,Argentina,Soundtrack,1.09,1,1
2022,1,2022-01,Argentina,TV Shows,2.19,1,1
2022,1,2022-01,Australia,Alternative & Punk,19.62,9,8
2022,1,2022-01,Australia,Blues,2.18,2,2
2022,1,2022-01,Australia,Bossa Nova,1.09,1,1
2022,1,2022-01,Australia,Comedy,8.76,3,3
2022,1,2022-01,Australia,Easy Listening,5.45,2,2
2022,1,2022-01,Australia,Electronica/Dance,6.54,1,1
2022,1,2022-01,Australia,Jazz,4.36,2,1
2022,1,2022-01,Australia,Latin,14.17,8,8
2022,1,2022-01,Australia,Metal,16.35,9,9
2022,1,2022-01,Australia,Pop,1.09,1,1
2022,1,2022-01,Australia,R&B/Soul,3.2700000000000005,1,1
2022,1,2022-01,Australia,Reggae,1.09,1,1
2022,1,2022-01,Australia,Rock,54.50000000000007,16,16
2022,1,2022-01,Australia,TV Shows,4.38,1,1
2022,1,2022-01,Austria,Alternative & Punk,4.36,3,3
2022,1,2022-01,Austria,Bossa Nova,1.09,1,1
2022,1,2022-01,Austria,Drama,4.18,2,2
2022,1,2022-01,Austria,Latin,1.09,1,1
2022,1,2022-01,Austria,Metal,6.54,4,4
2022,1,2022-01,Austria,Rock,18.72,6,6
2022,1,2022-01,Austria,TV Shows,14.53,2,2
2022,1,2022-01,Belgium,Alternative & Punk,23.98,8,7
2022,1,2022-01,Belgium,Blues,1.09,1,1
2022,1,2022-01,Belgium,Electronica/Dance,3.2700000000000005,2,2
2022,1,2022-01,Belgium,Jazz,1.09,1,1
2022,1,2022-01,Belgium,Latin,10.9,4,4
2022,1,2022-01,Belgium,Metal,5.45,4,4
2022,1,2022-01,Belgium,Pop,1.09,1,1
2022,1,2022-01,Belgium,Reggae,2.18,1,1
2022,1,2022-01,Belgium,Rock,19.62,10,7
2022,1,2022-01,Belgium,World,2.18,1,1
2022,1,2022-01,Brazil,Alternative,1.09,1,1
2022,1,2022-01,Brazil,Alternative & Punk,31.61,19,17
2022,1,2022-01,Brazil,Blues,16.35,8,8
2022,1,2022-01,Brazil,Bossa Nova,1.09,1,1
2022,1,2022-01,Brazil,Classical,2.18,1,1
2022,1,2022-01,Brazil,Drama,24.090000000000003,4,3
2022,1,2022-01,Brazil,Heavy Metal,3.2700000000000005,1,1
2022,1,2022-01,Brazil,Hip Hop/Rap,1.09,1,1
2022,1,2022-01,Brazil,Jazz,7.63,5,5
2022,1,2022-01,Brazil,Latin,22.89,12,11
2022,1,2022-01,Brazil,Metal,51.23000000000006,22,20
2022,1,2022-01,Brazil,Pop,3.2700000000000005,3,3
2022,1,2022-01,Brazil,R&B/Soul,10.9,5,5
2022,1,2022-01,Brazil,Reggae,1.09,1,1
2022,1,2022-01,Brazil,Rock,125.35000000000029,44,37
2022,1,2022-01,Brazil,Sci Fi & Fantasy,6.57,2,2
2022,1,2022-01,Brazil,Soundtrack,3.2700000000000005,2,2
2022,1,2022-01,Brazil,TV Shows,17.52,5,4
2022,1,2022-01,Canada,Alternative,2.18,2,2
2022,1,2022-01,Canada,Alternative & Punk,26.16,16,16
2022,1,2022-01,Canada,Blues,30.52,16,13
2022,1,2022-01,Canada,Bossa Nova,1.09,1,1
2022,1,2022-01,Canada,Comedy,2.19,1,1
2022,1,2022-01,Canada,Easy Listening,1.09,1,1
2022,1,2022-01,Canada,Electronica/Dance,16.35,3,3
2022,1,2022-01,Canada,Hip Hop/Rap,8.72,2,2
2022,1,2022-01,Canada,Jazz,11.99,5,5
2022,1,2022-01,Canada,Latin,64.3100000000001,25,21
2022,1,2022-01,Canada,Metal,34.88000000000001,16,16
2022,1,2022-01,Canada,Pop,25.07,11,8
2022,1,2022-01,Canada,R&B/Soul,7.63,4,4
2022,1,2022-01,Canada,Reggae,1.09,1,1
2022,1,2022-01,Canada,Rock,122.08000000000028,41,37
2022,1,2022-01,Canada,Sci Fi & Fantasy,13.139999999999999,2,2
2022,1,2022-01,Canada,Soundtrack,10.9,5,4
2022,1,2022-01,Canada,TV Shows,6.57,2,2
2022,1,2022-01,Canada,World,4.36,2,2
2022,1,2022-01,Chile,Alternative,1.09,1,1
2022,1,2022-01,Chile,Alternative & Punk,3.2700000000000005,2,2
2022,1,2022-01,Chile,Drama,25.480000000000004,4,4
2022,1,2022-01,Chile,Easy Listening,1.09,1,1
2022,1,2022-01,Chile,Latin,14.17,5,5
2022,1,2022-01,Chile,Metal,11.99,5,4
2022,1,2022-01,Chile,R&B/Soul,1.09,1,1
2022,1,2022-01,Chile,Reggae,2.18,2,2
2022,1,2022-01,Chile,Rock,18.53,7,6
2022,1,2022-01,Chile,Sci Fi & Fantasy,6.369999999999999,2,2
2022,1,2022-01,Chile,Science Fiction,3.98,1,1
2022,1,2022-01,Chile,TV Shows,3.98,1,1
2022,1,2022-01,Chile,World,2.18,1,1
2022,1,2022-01,Colombia,Alternative & Punk,1.09,1,1
2022,1,2022-01,Colombia,Blues,5.45,2,1
2022,1,2022-01,Colombia,Comedy,8.76,1,1
2022,1,2022-01,Colombia,Drama,10.95,1,1
2022,1,2022-01,Colombia,Hip Hop/Rap,1.09,1,1
2022,1,2022-01,Colombia,Jazz,1.09,1,1
2022,1,2022-01,Colombia,Metal,1.09,1,1
2022,1,2022-01,Colombia,Rock,16.35,6,5
2022,1,2022-01,Colombia,Rock And Roll,1.09,1,1
2022,1,2022-01,Czech Republic,Alternative & Punk,21.8,11,10
2022,1,2022-01,Czech Republic,Blues,8.72,4,4
2022,1,2022-01,Czech Republic,Easy Listening,1.09,1,1
2022,1,2022-01,Czech Republic,Latin,15.26,7,6
2022,1,2022-01,Czech Republic,Metal,11.99,6,5
2022,1,2022-01,Czech Republic,Opera,1.09,1,1
2022,1,2022-01,Czech Republic,Pop,6.54,4,3
2022,1,2022-01,Czech Republic,R&B/Soul,4.36,3,2
2022,1,2022-01,Czech Republic,Reggae,1.09,1,1
2022,1,2022-01,Czech Republic,Rock,62.130000000000095,16,14
2022,1,2022-01,Czech Republic,Soundtrack,1.09,1,1
2022,1,2022-01,Czech Republic,TV Shows,4.38,2,2
2022,1,2022-01,Denmark,Alternative & Punk,2.18,2,2
2022,1,2022-01,Denmark,Comedy,8.76,1,1
2022,1,2022-01,Denmark,Jazz,2.18,1,1
2022,1,2022-01,Denmark,Metal,1.09,1,1
2022,1,2022-01,Denmark,Rock,9.81,3,3
2022,1,2022-01,Finland,Alternative,1.09,1,1
2022,1,2022-01,Finland,Alternative & Punk,2.18,2,1
2022,1,2022-01,Finland,Blues,2.18,1,1
2022,1,2022-01,Finland,Jazz,10.9,3,3
2022,1,2022-01,Finland,Latin,3.2700000000000005,3,3
2022,1,2022-01,Finland,Metal,2.18,2,1
2022,1,2022-01,Finland,Pop,3.2700000000000005,1,1
2022,1,2022-01,Finland,Rock,15.26,4,4
2022,1,2022-01,France,Alternative & Punk,36.860000000000014,15,15
2022,1,2022-01,France,Blues,9.81,4,4
2022,1,2022-01,France,Comedy,10.95,2,1
2022,1,2022-01,France,Drama,6.57,3,2
2022,1,2022-01,France,Easy Listening,3.2700000000000005,1,1
2022,1,2022-01,France,Electronica/Dance,1.09,1,1
2022,1,2022-01,France,Heavy Metal,7.63,2,2
2022,1,2022-01,France,Jazz,5.45,4,4
2022,1,2022-01,France,Latin,52.320000000000064,20,17
2022,1,2022-01,France,Metal,14.17,8,8
2022,1,2022-01,France,Opera,1.09,1,1
2022,1,2022-01,France,Pop,14.17,6,6
2022,1,2022-01,France,R&B/Soul,14.17,7,7
2022,1,2022-01,France,Reggae,6.54,2,1
2022,1,2022-01,France,Rock,79.57000000000015,31,26
2022,1,2022-01,France,Rock And Roll,1.09,1,1
2022,1,2022-01,France,Sci Fi & Fantasy,2.19,1,1
2022,1,2022-01,France,TV Shows,37.230000000000004,5,4
2022,1,2022-01,France,World,7.63,3,3
2022,1,2022-01,Germany,Alternative & Punk,32.7,15,12
2022,1,2022-01,Germany,Blues,19.62,11,9
2022,1,2022-01,Germany,Classical,1.09,1,1
2022,1,2022-01,Germany,Comedy,6.57,1,1
2022,1,2022-01,Germany,Drama,2.19,1,1
2022,1,2022-01,Germany,Easy Listening,3.2700000000000005,1,1
2022,1,2022-01,Germany,Electronica/Dance,2.18,2,2
2022,1,2022-01,Germany,Jazz,1.09,1,1
2022,1,2022-01,Germany,Latin,23.98,12,11
2022,1,2022-01,Germany,Metal,20.71,13,12
2022,1,2022-01,Germany,Pop,15.26,5,4
2022,1,2022-01,Germany,R&B/Soul,10.9,7,6
2022,1,2022-01,Germany,Reggae,2.18,2,2
2022,1,2022-01,Germany,Rock,62.130000000000095,26,21
2022,1,2022-01,Germany,Sci Fi & Fantasy,19.71,4,3
2022,1,2022-01,Germany,Science Fiction,4.38,1,1
2022,1,2022-01,Germany,Soundtrack,4.36,2,2
2022,1,2022-01,Germany,TV Shows,21.900000000000002,4,3
2022,1,2022-01,Hungary,Alternative & Punk,3.0700000000000003,2,2
2022,1,2022-01,Hungary,Blues,3.2700000000000005,1,1
2022,1,2022-01,Hungary,Heavy Metal,3.2700000000000005,1,1
2022,1,2022-01,Hungary,Latin,1.09,1,1
2022,1,2022-01,Hungary,Metal,9.81,3,3
2022,1,2022-01,Hungary,Rock,13.08,4,4
2022,1,2022-01,India,Alternative,1.09,1,1
2022,1,2022-01,India,Alternative & Punk,14.17,6,5
2022,1,2022-01,India,Blues,5.45,3,3
2022,1,2022-01,India,Bossa Nova,4.36,2,1
2022,1,2022-01,India,Drama,13.139999999999999,3,2
2022,1,2022-01,India,Easy Listening,1.09,1,1
2022,1,2022-01,India,Jazz,21.8,7,7
2022,1,2022-01,India,Latin,22.89,8,7
2022,1,2022-01,India,Metal,27.25,9,8
2022,1,2022-01,India,Pop,4.36,1,1
2022,1,2022-01,India,R&B/Soul,11.99,5,5
2022,1,2022-01,India,Rock,32.7,12,12
2022,1,2022-01,India,Soundtrack,3.2700000000000005,1,1
2022,1,2022-01,India,TV Shows,6.57,3,3
2022,1,2022-01,India,World,5.45,4,3
2022,1,2022-01,Ireland,Alternative & Punk,14.17,6,4
2022,1,2022-01,Ireland,Bossa Nova,3.2700000000000005,2,1
2022,1,2022-01,Ireland,Hip Hop/Rap,6.54,1,1
2022,1,2022-01,Ireland,Jazz,9.81,2,1
2022,1,2022-01,Ireland,Latin,3.2700000000000005,3,3
2022,1,2022-01,Ireland,Metal,2.18,2,2
2022,1,2022-01,Ireland,Pop,1.09,1,1
2022,1,2022-01,Ireland,Reggae,1.09,1,1
2022,1,2022-01,Ireland,Rock,29.43,7,6
2022,1,2022-01,Ireland,Sci Fi & Fantasy,2.19,1,1
2022,1,2022-01,Ireland,Soundtrack,1.09,1,1
2022,1,2022-01,Italy,Alternative & Punk,11.59,6,6
2022,1,2022-01,Italy,Blues,9.81,4,3
2022,1,2022-01,Italy,Electronica/Dance,1.09,1,1
2022,1,2022-01,Italy,Hip Hop/Rap,2.18,2,2
2022,1,2022-01,Italy,Latin,5.45,4,3
2022,1,2022-01,Italy,Metal,9.81,4,4
2022,1,2022-01,Italy,R&B/Soul,1.09,1,1
2022,1,2022-01,Italy,Reggae,1.09,1,1
2022,1,2022-01,Italy,Rock,44.69000000000004,11,10
2022,1,2022-01,Japan,Latin,1.09,1,1
2022,1,2022-01,Japan,Metal,3.2700000000000005,1,1
2022,1,2022-01,Japan,Rock,3.2700000000000005,1,1
2022,1,2022-01,Mexico,Metal,1.09,1,1
2022,1,2022-01,Mexico,Pop,2.18,1,1
2022,1,2022-01,Mexico,R&B/Soul,5.45,2,1
2022,1,2022-01,Mexico,Rock,6.54,2,2
2022,1,2022-01,Mexico,TV Shows,6.57,1,1
2022,1,2022-01,Netherlands,Alternative & Punk,9.81,5,4
2022,1,2022-01,Netherlands,Blues,3.2700000000000005,2,2
2022,1,2022-01,Netherlands,Hip Hop/Rap,1.09,1,1
2022,1,2022-01,Netherlands,Jazz,1.09,1,1
2022,1,2022-01,Netherlands,Latin,10.9,4,4
2022,1,2022-01,Netherlands,Pop,6.54,2,2
2022,1,2022-01,Netherlands,R&B/Soul,1.09,1,1
2022,1,2022-01,Netherlands,Rock,35.97000000000001,9,8
2022,1,2022-01,Netherlands,Sci Fi & Fantasy,13.139999999999999,2,2
2022,1,2022-01,Norway,Alternative,3.2700000000000005,3,3
2022,1,2022-01,Norway,Alternative & Punk,3.2700000000000005,2,2
2022,1,2022-01,Norway,Blues,5.45,2,2
2022,1,2022-01,Norway,Latin,11.99,5,4
2022,1,2022-01,Norway,Metal,9.81,5,4
2022,1,2022-01,Norway,Pop,2.18,1,1
2022,1,2022-01,Norway,Reggae,3.2700000000000005,1,1
2022,1,2022-01,Norway,Rock,19.62,9,7
2022,1,2022-01,Norway,World,3.2700000000000005,2,1
2022,1,2022-01,Poland,Alternative,1.09,1,1
2022,1,2022-01,Poland,Alternative & Punk,7.63,3,3
2022,1,2022-01,Poland,Blues,2.18,1,1
2022,1,2022-01,Poland,Drama,2.19,1,1
2022,1,2022-01,Poland,Latin,1.09,1,1
2022,1,2022-01,Poland,Metal,15.26,6,5
2022,1,2022-01,Poland,Pop,1.09,1,1
2022,1,2022-01,Poland,R&B/Soul,1.09,1,1
2022,1,2022-01,Poland,Rock,22.89,7,6
2022,1,2022-01,Poland,TV Shows,2.19,1,1
2022,1,2022-01,Portugal,Alternative & Punk,19.62,7,6
2022,1,2022-01,Portugal,Blues,13.08,7,7
2022,1,2022-01,Portugal,Drama,2.19,1,1
2022,1,2022-01,Portugal,Easy Listening,4.36,1,1
2022,1,2022-01,Portugal,Heavy Metal,1.09,1,1
2022,1,2022-01,Portugal,Jazz,1.09,1,1
2022,1,2022-01,Portugal,Latin,6.54,4,4
2022,1,2022-01,Portugal,Metal,13.08,8,8
2022,1,2022-01,Portugal,Pop,7.63,2,2
2022,1,2022-01,Portugal,R&B/Soul,1.09,1,1
2022,1,2022-01,Portugal,Reggae,1.09,1,1
2022,1,2022-01,Portugal,Rock,43.60000000000004,14,14
2022,1,2022-01,Portugal,Rock And Roll,1.09,1,1
2022,1,2022-01,Portugal,World,1.09,1,1
2022,1,2022-01,Spain,Alternative & Punk,9.81,7,7
2022,1,2022-01,Spain,Drama,2.19,1,1
2022,1,2022-01,Spain,Easy Listening,3.2700000000000005,3,3
2022,1,2022-01,Spain,Hip Hop/Rap,2.18,1,1
2022,1,2022-01,Spain,Jazz,2.18,2,2
2022,1,2022-01,Spain,Latin,9.81,6,5
2022,1,2022-01,Spain,Metal,4.36,4,3
2022,1,2022-01,Spain,Pop,2.18,1,1
2022,1,2022-01,Spain,R&B/Soul,3.2700000000000005,1,1
2022,1,2022-01,Spain,Reggae,5.45,2,2
2022,1,2022-01,Spain,Rock,31.61,12,11
2022,1,2022-01,Spain,World,4.36,3,2
2022,1,2022-01,Sweden,Alternative & Punk,7.13,3,3
2022,1,2022-01,Sweden,Blues,6.54,2,2
2022,1,2022-01,Sweden,Classical,2.18,2,2
2022,1,2022-01,Sweden,Drama,8.76,2,1
2022,1,2022-01,Sweden,Latin,8.72,3,3
2022,1,2022-01,Sweden,Metal,6.54,3,3
2022,1,2022-01,Sweden,Pop,4.36,2,2
2022,1,2022-01,Sweden,R&B/Soul,1.09,1,1
2022,1,2022-01,Sweden,Reggae,1.09,1,1
2022,1,2022-01,Sweden,Rock,10.9,4,4
2022,1,2022-01,Sweden,TV Shows,8.559999999999999,3,2
2022,1,2022-01,USA,Alternative,1.09,1,1
2022,1,2022-01,USA,Alternative & Punk,109.00000000000024,45,40
2022,1,2022-01,USA,Blues,53.41000000000007,23,22
2022,1,2022-01,USA,Bossa Nova,2.18,2,2
2022,1,2022-01,USA,Classical,11.99,8,8
2022,1,2022-01,USA,Comedy,8.76,3,3
2022,1,2022-01,USA,Drama,32.85000000000001,8,8
2022,1,2022-01,USA,Easy Listening,5.45,4,4
2022,1,2022-01,USA,Electronica/Dance,22.89,9,7
2022,1,2022-01,USA,Heavy Metal,4.36,2,2
2022,1,2022-01,USA,Hip Hop/Rap,2.18,2,2
2022,1,2022-01,USA,Jazz,25.07,12,12
2022,1,2022-01,USA,Latin,91.56000000000019,44,42
2022,1,2022-01,USA,Metal,94.8300000000002,43,42
2022,1,2022-01,USA,Opera,1.09,1,1
2022,1,2022-01,USA,Pop,30.52,15,12
2022,1,2022-01,USA,R&B/Soul,22.89,15,15
2022,1,2022-01,USA,Reggae,19.62,12,10
2022,1,2022-01,USA,Rock,336.70999999999884,105,96
2022,1,2022-01,USA,Sci Fi & Fantasy,13.139999999999999,4,4
2022,1,2022-01,USA,Soundtrack,3.2700000000000005,3,3
2022,1,2022-01,USA,TV Shows,37.230000000000004,7,7
2022,1,2022-01,USA,World,16.35,8,8
2022,1,2022-01,United Kingdom,Alternative,1.09,1,1
2022,1,2022-01,United Kingdom,Alternative & Punk,15.26,6,6
2022,1,2022-01,United Kingdom,Blues,11.99,4,4
2022,1,2022-01,United Kingdom,Bossa Nova,4.36,1,1
2022,1,2022-01,United Kingdom,Drama,13.139999999999999,3,3
2022,1,2022-01,United Kingdom,Electronica/Dance,6.54,3,2
2022,1,2022-01,United Kingdom,Heavy Metal,5.45,2,2
2022,1,2022-01,United Kingdom,Hip Hop/Rap,3.2700000000000005,2,1
2022,1,2022-01,United Kingdom,Jazz,2.18,2,2
2022,1,2022-01,United Kingdom,Latin,14.17,6,6
2022,1,2022-01,United Kingdom,Metal,16.35,7,6
2022,1,2022-01,United Kingdom,Pop,3.2700000000000005,1,1
2022,1,2022-01,United Kingdom,R&B/Soul,5.45,3,3
2022,1,2022-01,United Kingdom,Reggae,3.2700000000000005,3,3
2022,1,2022-01,United Kingdom,Rock,39.24000000000002,21,20
